_path,_type,ct_type,title,_transitions,description,operatives,creators,start,end,budget,initial_estimate,customer,notes,text,estimate,assigned_to,repositories,environments,milestones,is_external,date,time
/projects,Folder,archetype,Projects,publish,This folder contains your projects,,admin,,,,,,,,,,,,,,,
/projects/project1,Project,dexterity,Project 1,development_start,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","(('account', u'admin'), ('designer', u'employee3'), ('developer', 'employee2'), ('project_manager', 'pm1'))",admin,,,10,12,Customer 2,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,,,"(u'https://github.com/abstract-open-solutions/simplemanagement.policy', u'https://github.com/collective/collective.simplemanagement')","((u'Demo Plone 4', 'prototype', 'http://plone4.abstract.it'), (u'Official site', 'production', 'http://www.abstract.it'), (u'Open abstract', 'production', 'http://open.abstract.it/'))","((u'Step 1', 'production'), (u'Step 2', 'maintenance'),)",1,,
/projects/project1/iteration1,Iteration,dexterity,Iteration 1.1,activate:complete,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,-10d,-3d,,,,,,0,,,,,,,
/projects/project1/iteration1/story1,Story,dexterity,Story 1.1.1,start:complete,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",3,employee3,,,,,,
/projects/project1/iteration1/story1/booking1,Booking,dexterity,Booking 1.1.1.1,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,employee1,,,,,,,,,,,,,,-10d,1
/projects/project1/iteration1/story1/booking2,Booking,dexterity,Booking 1.1.1.2,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,employee1,,,,,,,,,,,,,,-9d,2
/projects/project1/iteration1/story1/booking3,Booking,dexterity,Booking 1.1.1.3,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,employee1,,,,,,,,,,,,,,-9d,2
/projects/project1/iteration1/story2,Story,dexterity,Story 1.1.2,start:complete,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",2,employee3,,,,,,
/projects/project1/iteration1/story2/booking1,Booking,dexterity,Booking 1.1.2.1,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,employee1,,,,,,,,,,,,,,-5d,2
/projects/project1/iteration1/story3,Story,dexterity,Story 1.1.3,start:complete,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",6,employee3,,,,,,
/projects/project1/iteration1/story3/booking1,Booking,dexterity,Booking 1.1.3.1,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,employee1,,,,,,,,,,,,,,-4d,4
/projects/project1/iteration1/story3/booking2,Booking,dexterity,Booking 1.1.3.2,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,employee1,,,,,,,,,,,,,,-4d,2
/projects/project1/iteration1/story3/booking3,Booking,dexterity,Booking 1.1.3.3,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,employee2,,,,,,,,,,,,,,-4d,1
/projects/project1/iteration2,Iteration,dexterity,Iteration 1.2,activate,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,+0d,+1w,,,,,,0,,,,,,,
/projects/project1/iteration2/story1,Story,dexterity,Story 1.2.1,start,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",,admin,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod",4,employee3,,,,,,
